marathon,year,date,city,Time,Temp.,Windchill,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
boston,2016,04/18/2016,Worcester MA,9:54 AM,66.0F,-,25.0F,21%,30.23in,10.0mi,ENE,8.1mph,-,N/A,,Clear
boston,2016,04/18/2016,Worcester MA,10:54 AM,66.9F,-,27.0F,22%,30.23in,10.0mi,ENE,5.8mph,-,N/A,,Clear
boston,2016,04/18/2016,Worcester MA,11:54 AM,70.0F,-,28.0F,21%,30.21in,10.0mi,North,9.2mph,-,N/A,,Clear
boston,2016,04/18/2016,Worcester MA,12:54 PM,70.0F,-,30.0F,23%,30.19in,10.0mi,ENE,8.1mph,-,N/A,,Clear
boston,2016,04/18/2016,Worcester MA,1:54 PM,70.0F,-,30.0F,23%,30.17in,10.0mi,SSW,4.6mph,-,N/A,,Clear
boston,2016,04/18/2016,Worcester MA,2:54 PM,70.0F,-,32.0F,25%,30.14in,10.0mi,ESE,11.5mph,-,N/A,,Scattered Clouds
boston,2016,04/18/2016,Worcester MA,3:54 PM,66.9F,-,32.0F,27%,30.13in,10.0mi,East,10.4mph,20.7mph,N/A,,Mostly Cloudy
boston,2016,04/18/2016,Boston MA,9:54 AM,66.0F,-,30.9F,27%,30.22in,10.0mi,NNE,8.1mph,-,N/A,,Scattered Clouds
boston,2016,04/18/2016,Boston MA,10:54 AM,62.1F,-,36.0F,38%,30.23in,10.0mi,ENE,13.8mph,-,N/A,,Scattered Clouds
boston,2016,04/18/2016,Boston MA,11:54 AM,59.0F,-,35.1F,41%,30.23in,10.0mi,ENE,19.6mph,-,N/A,,Mostly Cloudy
boston,2016,04/18/2016,Boston MA,12:54 PM,57.0F,-,34.0F,42%,30.22in,10.0mi,ENE,17.3mph,-,N/A,,Scattered Clouds
boston,2016,04/18/2016,Boston MA,1:54 PM,53.1F,-,37.0F,55%,30.23in,10.0mi,East,13.8mph,-,N/A,,Mostly Cloudy
boston,2016,04/18/2016,Boston MA,2:54 PM,52.0F,-,37.0F,57%,30.21in,10.0mi,East,10.4mph,-,N/A,,Mostly Cloudy
boston,2016,04/18/2016,Boston MA,3:54 PM,52.0F,-,37.0F,57%,30.19in,10.0mi,ENE,11.5mph,-,N/A,,Scattered Clouds
boston,2015,04/20/2015,Worcester MA,9:54 AM,41.0F,34.3F,39.0F,93%,30.10in,10.0mi,East,11.5mph,20.7mph,N/A,,Overcast
boston,2015,04/20/2015,Worcester MA,10:54 AM,42.1F,35.7F,39.0F,89%,30.07in,8.0mi,East,11.5mph,-,0.00in,Rain,Light Rain
boston,2015,04/20/2015,Worcester MA,11:54 AM,41.0F,33.9F,39.0F,93%,30.05in,4.0mi,ENE,12.7mph,20.7mph,0.07in,Rain,Rain
boston,2015,04/20/2015,Worcester MA,1:02 PM,41.0F,34.3F,39.0F,93%,29.98in,3.0mi,ENE,11.5mph,-,0.01in,Rain,Light Rain
boston,2015,04/20/2015,Worcester MA,1:54 PM,42.1F,35.7F,39.9F,92%,29.96in,0.8mi,ENE,11.5mph,21.9mph,0.04in,Rain,Light Rain
boston,2015,04/20/2015,Worcester MA,2:54 PM,43.0F,38.8F,42.1F,97%,29.95in,0.5mi,ENE,6.9mph,-,0.05in,Rain,Rain
boston,2015,04/20/2015,Worcester MA,3:54 PM,44.1F,37.7F,42.1F,93%,29.90in,0.2mi,ENE,12.7mph,-,0.08in,"Fog
	,
Rain",Rain
boston,2015,04/20/2015,Boston MA,9:54 AM,42.1F,33.9F,39.9F,92%,30.17in,10.0mi,East,17.3mph,-,0.00in,,Overcast
boston,2015,04/20/2015,Boston MA,10:54 AM,44.1F,36.5F,39.0F,82%,30.14in,10.0mi,East,17.3mph,-,N/A,,Overcast
boston,2015,04/20/2015,Boston MA,11:54 AM,44.1F,35.4F,39.0F,82%,30.11in,10.0mi,East,21.9mph,28.8mph,N/A,,Overcast
boston,2015,04/20/2015,Boston MA,12:54 PM,43.0F,34.8F,39.9F,89%,30.08in,3.0mi,ESE,18.4mph,-,0.00in,Rain,Light Rain
boston,2015,04/20/2015,Boston MA,1:54 PM,44.1F,36.8F,41.0F,89%,30.04in,3.0mi,East,16.1mph,-,0.04in,,Overcast
boston,2015,04/20/2015,Boston MA,2:54 PM,44.1F,35.9F,41.0F,89%,29.99in,10.0mi,East,19.6mph,-,0.00in,,Overcast
boston,2015,04/20/2015,Boston MA,3:54 PM,45.0F,37.6F,42.1F,90%,29.95in,2.0mi,East,17.3mph,-,0.00in,Rain,Light Rain
boston,2014,04/21/2014,Worcester MA,9:54 AM,50.0F,-,14.0F,24%,30.18in,10.0mi,WSW,10.4mph,-,N/A,,Clear
boston,2014,04/21/2014,Worcester MA,10:54 AM,54.0F,-,15.1F,22%,30.16in,10.0mi,SSW,8.1mph,-,N/A,,Clear
boston,2014,04/21/2014,Worcester MA,11:54 AM,57.9F,-,14.0F,18%,30.12in,10.0mi,Variable,5.8mph,-,N/A,,Clear
boston,2014,04/21/2014,Worcester MA,12:54 PM,62.1F,-,12.9F,15%,30.07in,10.0mi,SSW,11.5mph,-,N/A,,Clear
boston,2014,04/21/2014,Worcester MA,1:54 PM,64.0F,-,10.9F,13%,30.04in,10.0mi,WSW,9.2mph,18.4mph,N/A,,Clear
boston,2014,04/21/2014,Worcester MA,2:54 PM,66.9F,-,10.9F,11%,30.00in,10.0mi,SW,11.5mph,17.3mph,N/A,,Clear
boston,2014,04/21/2014,Worcester MA,3:54 PM,68.0F,-,10.9F,11%,29.96in,10.0mi,SW,13.8mph,-,N/A,,Clear
boston,2014,04/21/2014,Boston MA,9:54 AM,52.0F,-,27.0F,38%,30.18in,10.0mi,SSW,6.9mph,-,N/A,,Scattered Clouds
boston,2014,04/21/2014,Boston MA,10:54 AM,55.0F,-,23.0F,29%,30.15in,10.0mi,SSW,8.1mph,-,N/A,,Mostly Cloudy
boston,2014,04/21/2014,Boston MA,11:54 AM,59.0F,-,23.0F,25%,30.12in,10.0mi,South,8.1mph,-,N/A,,Mostly Cloudy
boston,2014,04/21/2014,Boston MA,12:54 PM,55.0F,-,35.1F,47%,30.06in,10.0mi,ESE,10.4mph,-,N/A,,Mostly Cloudy
boston,2014,04/21/2014,Boston MA,1:54 PM,57.9F,-,36.0F,44%,30.03in,10.0mi,ESE,9.2mph,-,N/A,,Mostly Cloudy
boston,2014,04/21/2014,Boston MA,2:54 PM,63.0F,-,34.0F,34%,29.99in,10.0mi,SE,8.1mph,-,N/A,,Mostly Cloudy
boston,2014,04/21/2014,Boston MA,3:54 PM,66.9F,-,28.0F,23%,29.95in,10.0mi,South,13.8mph,-,N/A,,Mostly Cloudy
boston,2013,04/15/2013,Worcester MA,9:54 AM,43.0F,-,27.0F,53%,30.39in,10.0mi,North,-,-,N/A,,Overcast
boston,2013,04/15/2013,Worcester MA,10:54 AM,45.0F,43.5F,28.0F,52%,30.39in,10.0mi,Variable,3.5mph,-,N/A,,Overcast
boston,2013,04/15/2013,Worcester MA,11:54 AM,48.9F,-,27.0F,43%,30.38in,10.0mi,Variable,3.5mph,-,N/A,,Clear
boston,2013,04/15/2013,Worcester MA,12:54 PM,50.0F,-,27.0F,41%,30.36in,10.0mi,Variable,3.5mph,-,N/A,,Clear
boston,2013,04/15/2013,Worcester MA,1:54 PM,50.0F,-,28.0F,43%,30.35in,10.0mi,Variable,4.6mph,-,N/A,,Clear
boston,2013,04/15/2013,Worcester MA,2:54 PM,52.0F,-,28.0F,40%,30.34in,10.0mi,South,5.8mph,-,N/A,,Clear
boston,2013,04/15/2013,Worcester MA,3:54 PM,53.1F,-,28.9F,40%,30.32in,10.0mi,South,4.6mph,-,N/A,,Clear
boston,2013,04/15/2013,Boston MA,9:54 AM,48.0F,-,30.0F,50%,30.39in,10.0mi,East,6.9mph,-,N/A,,Mostly Cloudy
boston,2013,04/15/2013,Boston MA,10:54 AM,48.0F,-,32.0F,54%,30.40in,10.0mi,Variable,6.9mph,-,N/A,,Mostly Cloudy
boston,2013,04/15/2013,Boston MA,11:54 AM,48.0F,-,32.0F,54%,30.39in,10.0mi,East,10.4mph,-,N/A,,Mostly Cloudy
boston,2013,04/15/2013,Boston MA,12:54 PM,48.0F,-,34.0F,58%,30.38in,10.0mi,East,11.5mph,-,N/A,,Overcast
boston,2013,04/15/2013,Boston MA,1:54 PM,48.9F,-,35.1F,59%,30.38in,10.0mi,East,15.0mph,-,N/A,,Overcast
boston,2013,04/15/2013,Boston MA,2:54 PM,46.9F,-,35.1F,63%,30.37in,10.0mi,ESE,18.4mph,-,N/A,,Overcast
boston,2013,04/15/2013,Boston MA,3:54 PM,46.9F,-,37.0F,68%,30.36in,10.0mi,ESE,18.4mph,-,N/A,,Overcast
boston,2012,04/16/2012,Worcester MA,9:54 AM,75.0F,-,54.0F,48%,30.01in,10.0mi,SW,9.2mph,-,N/A,,Clear
boston,2012,04/16/2012,Worcester MA,10:54 AM,79.0F,-,52.0F,39%,30.02in,10.0mi,West,8.1mph,-,N/A,,Clear
boston,2012,04/16/2012,Worcester MA,11:54 AM,82.0F,-,48.9F,31%,30.00in,10.0mi,West,10.4mph,-,N/A,,Clear
boston,2012,04/16/2012,Worcester MA,12:54 PM,84.9F,-,46.9F,27%,29.99in,10.0mi,SW,13.8mph,25.3mph,N/A,,Clear
boston,2012,04/16/2012,Worcester MA,1:54 PM,84.9F,-,45.0F,25%,29.97in,10.0mi,WSW,9.2mph,-,N/A,,Clear
boston,2012,04/16/2012,Worcester MA,2:54 PM,86.0F,-,44.1F,23%,29.95in,10.0mi,SW,13.8mph,23.0mph,N/A,,Clear
boston,2012,04/16/2012,Worcester MA,3:54 PM,87.1F,-,44.1F,22%,29.91in,10.0mi,SW,16.1mph,21.9mph,N/A,,Clear
boston,2012,04/16/2012,Boston MA,9:54 AM,73.9F,-,57.9F,57%,29.99in,10.0mi,South,5.8mph,-,N/A,,Scattered Clouds
boston,2012,04/16/2012,Boston MA,10:54 AM,69.1F,-,55.9F,63%,30.00in,10.0mi,East,8.1mph,-,N/A,,Scattered Clouds
boston,2012,04/16/2012,Boston MA,11:54 AM,73.9F,-,57.9F,57%,29.98in,10.0mi,East,6.9mph,-,N/A,,Partly Cloudy
boston,2012,04/16/2012,Boston MA,12:54 PM,77.0F,-,57.0F,50%,29.96in,10.0mi,ESE,10.4mph,-,N/A,,Partly Cloudy
boston,2012,04/16/2012,Boston MA,1:54 PM,79.0F,-,57.0F,47%,29.94in,10.0mi,ENE,6.9mph,-,N/A,,Scattered Clouds
boston,2012,04/16/2012,Boston MA,2:54 PM,84.0F,82.5F,53.1F,34%,29.91in,10.0mi,South,15.0mph,-,N/A,,Scattered Clouds
boston,2012,04/16/2012,Boston MA,3:54 PM,84.0F,82.5F,53.1F,34%,29.89in,10.0mi,South,13.8mph,-,N/A,,Scattered Clouds
boston,2011,04/18/2011,Worcester MA,9:54 AM,43.0F,34.5F,23.0F,45%,29.94in,10.0mi,West,19.6mph,27.6mph,N/A,,Partly Cloudy
boston,2011,04/18/2011,Worcester MA,10:54 AM,45.0F,38.2F,21.9F,40%,29.95in,10.0mi,West,15.0mph,26.5mph,N/A,,Clear
boston,2011,04/18/2011,Worcester MA,11:54 AM,48.0F,-,21.9F,36%,29.94in,10.0mi,West,15.0mph,29.9mph,N/A,,Clear
boston,2011,04/18/2011,Worcester MA,12:54 PM,51.1F,-,21.9F,32%,29.95in,10.0mi,WSW,16.1mph,31.1mph,N/A,,Clear
boston,2011,04/18/2011,Worcester MA,1:54 PM,54.0F,-,24.1F,31%,29.93in,10.0mi,WSW,15.0mph,20.7mph,N/A,,Clear
boston,2011,04/18/2011,Worcester MA,2:54 PM,55.9F,-,26.1F,32%,29.94in,10.0mi,SW,17.3mph,24.2mph,N/A,,Clear
boston,2011,04/18/2011,Worcester MA,3:54 PM,55.9F,-,27.0F,33%,29.94in,10.0mi,WSW,11.5mph,-,N/A,,Clear
boston,2011,04/18/2011,Boston MA,9:54 AM,48.9F,-,25.0F,39%,29.94in,10.0mi,WSW,19.6mph,26.5mph,N/A,,Scattered Clouds
boston,2011,04/18/2011,Boston MA,10:54 AM,50.0F,-,24.1F,36%,29.95in,10.0mi,West,19.6mph,31.1mph,N/A,,Scattered Clouds
boston,2011,04/18/2011,Boston MA,11:54 AM,53.1F,-,25.0F,34%,29.94in,10.0mi,WSW,16.1mph,-,N/A,,Scattered Clouds
boston,2011,04/18/2011,Boston MA,12:54 PM,57.0F,-,25.0F,29%,29.94in,10.0mi,West,19.6mph,26.5mph,N/A,,Scattered Clouds
boston,2011,04/18/2011,Boston MA,1:54 PM,57.9F,-,24.1F,27%,29.93in,10.0mi,WSW,15.0mph,27.6mph,N/A,,Scattered Clouds
boston,2011,04/18/2011,Boston MA,2:54 PM,60.1F,-,24.1F,25%,29.93in,10.0mi,WSW,18.4mph,24.2mph,N/A,,Mostly Cloudy
boston,2011,04/18/2011,Boston MA,3:54 PM,60.1F,-,25.0F,26%,29.93in,10.0mi,WSW,16.1mph,26.5mph,N/A,,Overcast
boston,2010,04/19/2010,Worcester MA,9:54 AM,46.9F,-,28.9F,50%,29.88in,10.0mi,NNW,11.5mph,24.2mph,N/A,,Partly Cloudy
boston,2010,04/19/2010,Worcester MA,10:54 AM,48.0F,-,27.0F,44%,29.88in,10.0mi,NNW,20.7mph,28.8mph,N/A,,Partly Cloudy
boston,2010,04/19/2010,Worcester MA,11:54 AM,48.9F,-,30.0F,48%,29.88in,10.0mi,NW,17.3mph,25.3mph,N/A,,Mostly Cloudy
boston,2010,04/19/2010,Worcester MA,12:54 PM,51.1F,-,30.0F,44%,29.87in,10.0mi,NNW,12.7mph,19.6mph,N/A,,Overcast
boston,2010,04/19/2010,Worcester MA,1:54 PM,52.0F,-,30.9F,45%,29.89in,10.0mi,NNW,13.8mph,18.4mph,N/A,,Overcast
boston,2010,04/19/2010,Worcester MA,2:54 PM,53.1F,-,32.0F,45%,29.89in,10.0mi,NNW,12.7mph,-,N/A,,Scattered Clouds
boston,2010,04/19/2010,Worcester MA,3:54 PM,55.0F,-,33.1F,43%,29.90in,10.0mi,NE,11.5mph,18.4mph,N/A,,Mostly Cloudy
boston,2010,04/19/2010,Boston MA,9:54 AM,50.0F,-,32.0F,50%,29.86in,10.0mi,NW,12.7mph,-,N/A,,Scattered Clouds
boston,2010,04/19/2010,Boston MA,10:54 AM,52.0F,-,30.9F,45%,29.86in,10.0mi,NNW,17.3mph,-,N/A,,Scattered Clouds
boston,2010,04/19/2010,Boston MA,11:54 AM,54.0F,-,32.0F,43%,29.85in,10.0mi,NNW,15.0mph,20.7mph,N/A,,Overcast
boston,2010,04/19/2010,Boston MA,12:54 PM,53.1F,-,33.1F,47%,29.85in,10.0mi,WNW,15.0mph,-,N/A,,Mostly Cloudy
boston,2010,04/19/2010,Boston MA,1:54 PM,55.0F,-,33.1F,43%,29.86in,10.0mi,NW,11.5mph,19.6mph,N/A,,Mostly Cloudy
boston,2010,04/19/2010,Boston MA,2:54 PM,55.9F,-,35.1F,45%,29.86in,10.0mi,NW,8.1mph,17.3mph,N/A,,Mostly Cloudy
boston,2010,04/19/2010,Boston MA,3:54 PM,59.0F,-,36.0F,42%,29.86in,10.0mi,NNW,13.8mph,17.3mph,N/A,,Mostly Cloudy
boston,2009,04/20/2009,Worcester MA,9:54 AM,41.0F,35.2F,32.0F,70%,30.28in,10.0mi,ESE,9.2mph,-,N/A,,Clear
boston,2009,04/20/2009,Worcester MA,10:54 AM,45.0F,39.3F,30.0F,56%,30.26in,10.0mi,East,11.5mph,18.4mph,N/A,,Clear
boston,2009,04/20/2009,Worcester MA,11:54 AM,48.0F,-,26.1F,42%,30.25in,10.0mi,East,12.7mph,23.0mph,N/A,,Clear
boston,2009,04/20/2009,Worcester MA,12:54 PM,48.9F,-,23.0F,36%,30.23in,10.0mi,ESE,15.0mph,28.8mph,N/A,,Clear
boston,2009,04/20/2009,Worcester MA,1:54 PM,48.9F,-,21.0F,33%,30.22in,10.0mi,East,16.1mph,26.5mph,N/A,,Clear
boston,2009,04/20/2009,Worcester MA,2:54 PM,48.0F,-,19.9F,33%,30.22in,10.0mi,East,10.4mph,24.2mph,N/A,,Clear
boston,2009,04/20/2009,Worcester MA,3:54 PM,46.9F,-,19.0F,33%,30.20in,10.0mi,ESE,13.8mph,23.0mph,N/A,,Partly Cloudy
boston,2009,04/20/2009,Boston MA,9:54 AM,46.0F,40.6F,36.0F,68%,30.31in,10.0mi,East,11.5mph,-,N/A,,Overcast
boston,2009,04/20/2009,Boston MA,10:54 AM,46.9F,-,35.1F,63%,30.32in,10.0mi,ESE,15.0mph,-,N/A,,Overcast
boston,2009,04/20/2009,Boston MA,11:54 AM,48.0F,-,36.0F,63%,30.30in,10.0mi,ESE,17.3mph,-,N/A,,Overcast
boston,2009,04/20/2009,Boston MA,12:54 PM,46.9F,-,36.0F,66%,30.29in,10.0mi,ESE,16.1mph,-,N/A,,Overcast
boston,2009,04/20/2009,Boston MA,1:54 PM,46.9F,-,36.0F,66%,30.28in,9.0mi,ESE,16.1mph,-,N/A,,Overcast
